name,hour,continuous,EMERG,LDSHD,DAL
DOUGLAS.T538.1 IN,16,455,465,470,500
DOUGLAS.T538.1 IN,17,455,465,470,500
DOUGLAS.T538.1 IN,18,455,465,470,500
DOUGLAS.T538.1 IN,19,455,465,470,500
DOUGLAS.T538.1 IN,20,455,465,470,500
DOUGLAS.T538.1 IN,21,455,465,470,500
DOUGLAS.T538.1 IN,22,455,465,470,500
DOUGLAS.T538.1 IN,23,455,465,470,500
DOUGLAS.T538.1 IN,24,455,465,470,500
DOUGLAS.T538.1 IN,25,455,465,470,500
DOUGLAS.T538.1 IN,26,455,465,470,500
DOUGLAS.T538.1 IN,27,455,465,470,500
DOUGLAS.T538.1 IN,28,455,465,470,500
DOUGLAS.T538.1 IN,29,455,465,470,500
DOUGLAS.T538.1 IN,30,455,465,470,500
DOUGLAS.T538.1 IN,31,455,465,470,500
DOUGLAS.T538.1 IN,32,455,465,470,500
DOUGLAS.T538.1 IN,33,455,465,470,500
DOUGLAS.T538.1 IN,34,455,465,470,500
DOUGLAS.T538.1 IN,35,455,465,470,500
DOUGLAS.T538.1 IN,36,455,465,470,500
DOUGLAS.T538.1 IN,37,455,465,470,500
DOUGLAS.T538.1 IN,38,455,465,470,500
DOUGLAS.T538.1 IN,39,455,465,470,500
DOUGLAS.T538.1 IN,40,455,465,470,500
DOUGLAS.T538.1 IN,41,455,465,470,500
DOUGLAS.T538.1 IN,42,455,465,470,500
DOUGLAS.T538.1 IN,43,455,465,470,500
DOUGLAS.T538.1 IN,44,455,465,470,500
DOUGLAS.T538.1 IN,45,455,465,470,500
DOUGLAS.T538.1 IN,46,455,465,470,500
DOUGLAS.T538.1 IN,47,455,465,470,500
DOUGLAS.T538.1 IN,48,455,465,470,500
DOUGLAS.T538.1 IN,49,455,465,470,500
DOUGLAS.T538.1 IN,50,455,465,470,500
DOUGLAS.T538.1 IN,51,455,465,470,500
DOUGLAS.T538.1 IN,52,455,465,470,500
DOUGLAS.T538.1 IN,53,455,465,470,500
DOUGLAS.T538.1 IN,54,455,465,470,500
DOUGLAS.T538.1 IN,55,455,465,470,500
DOUGLAS.T538.1 IN,56,455,465,470,500
DOUGLAS.T538.1 IN,57,455,465,470,500
DOUGLAS.T538.1 IN,58,455,465,470,500
DOUGLAS.T538.1 IN,59,455,465,470,500
DOUGLAS.T538.1 IN,60,455,465,470,500
DOUGLAS.T538.1 IN,61,455,465,470,500
DOUGLAS.T538.1 IN,62,455,465,470,500
DOUGLAS.T538.1 IN,63,455,465,470,500
DOUGLAS.T538.1 IN,64,455,465,470,500
DOUGLAS.T538.1 IN,65,455,465,470,500
DOUGLAS.T538.1 IN,66,455,465,470,500
DOUGLAS.T538.1 IN,67,455,465,470,500
DOUGLAS.T538.1 IN,68,455,465,470,500
DOUGLAS.T538.1 IN,69,455,465,470,500
DOUGLAS.T538.1 IN,70,455,465,470,500
DOUGLAS.T538.1 IN,71,455,465,470,500
DOUGLAS.T538.1 IN,72,455,465,470,500
DOUGLAS.T538.1 IN,73,455,465,470,500
DOUGLAS.T538.1 IN,74,455,465,470,500
DOUGLAS.T538.1 IN,75,455,465,470,500
DOUGLAS.T538.1 IN,76,455,465,470,500
DOUGLAS.T538.1 IN,77,455,465,470,500
DOUGLAS.T538.1 IN,78,455,465,470,500
DOUGLAS.T538.1 IN,79,455,465,470,500
DOUGLAS.T538.1 IN,80,455,465,470,500
DOUGLAS.T538.1 IN,81,455,465,470,500
DOUGLAS.T538.1 IN,82,455,465,470,500
DOUGLAS.T538.1 IN,83,455,465,470,500
DOUGLAS.T538.1 IN,84,455,465,470,500
DOUGLAS.T538.1 IN,85,455,465,470,500
DOUGLAS.T538.1 IN,86,455,465,470,500
DOUGLAS.T538.1 IN,87,455,465,470,500
DOUGLAS.T538.1 IN,88,455,465,470,500
DOUGLAS.T538.1 IN,89,455,465,470,500
DOUGLAS.T538.1 IN,90,455,465,470,500
DOUGLAS.T538.1 IN,91,455,465,470,500
DOUGLAS.T538.1 IN,92,455,465,470,500
DOUGLAS.T538.1 IN,93,455,465,470,500
DOUGLAS.T538.1 IN,94,455,465,470,500
DOUGLAS.T538.1 IN,95,455,465,470,500
DOUGLAS.T538.1 IN,96,455,465,470,500
DOUGLAS.T538.1 IN,97,455,465,470,500
DOUGLAS.T538.1 IN,98,455,465,470,500
DOUGLAS.T538.1 IN,99,455,465,470,500
DOUGLAS.T538.1 IN,100,455,465,470,500
DOUGLAS.T538.1 IN,101,455,465,470,500
DOUGLAS.T538.1 IN,102,455,465,470,500
DOUGLAS.T538.1 IN,103,455,465,470,500
DOUGLAS.T538.1 IN,104,455,465,470,500
DOUGLAS.T538.1 IN,105,455,465,470,500
DOUGLAS.T538.1 IN,106,455,465,470,500
DOUGLAS.T538.1 IN,107,455,465,470,500
DOUGLAS.T538.1 IN,108,455,465,470,500
DOUGLAS.T538.1 IN,109,455,465,470,500
DOUGLAS.T538.1 IN,110,455,465,470,500
DOUGLAS.T538.1 IN,111,455,465,470,500
DOUGLAS.T538.1 IN,112,455,465,470,500
DOUGLAS.T538.1 IN,113,455,465,470,500
DOUGLAS.T538.1 IN,114,455,465,470,500
DOUGLAS.T538.1 IN,115,455,465,470,500
DOUGLAS.T538.1 IN,116,455,465,470,500
DOUGLAS.T538.1 IN,117,455,465,470,500
DOUGLAS.T538.1 IN,118,455,465,470,500
DOUGLAS.T538.1 IN,119,455,465,470,500
DOUGLAS.T538.1 IN,120,455,465,470,500
DOUGLAS.T538.1 IN,121,455,465,470,500
DOUGLAS.T538.1 IN,122,455,465,470,500
DOUGLAS.T538.1 IN,123,455,465,470,500
DOUGLAS.T538.1 IN,124,455,465,470,500
DOUGLAS.T538.1 IN,125,455,465,470,500
DOUGLAS.T538.1 IN,126,455,465,470,500
DOUGLAS.T538.1 IN,127,455,465,470,500
DOUGLAS.T538.1 IN,128,455,465,470,500
DOUGLAS.T538.1 IN,129,455,465,470,500
DOUGLAS.T538.1 IN,130,455,465,470,500
DOUGLAS.T538.1 IN,131,455,465,470,500
DOUGLAS.T538.1 IN,132,455,465,470,500
DOUGLAS.T538.1 IN,133,455,465,470,500
DOUGLAS.T538.1 IN,134,455,465,470,500
DOUGLAS.T538.1 IN,135,455,465,470,500
DOUGLAS.T538.1 IN,136,455,465,470,500
DOUGLAS.T538.1 IN,137,455,465,470,500
DOUGLAS.T538.1 IN,138,455,465,470,500
DOUGLAS.T538.1 IN,139,455,465,470,500
DOUGLAS.T538.1 IN,140,455,465,470,500
DOUGLAS.T538.1 IN,141,455,465,470,500
DOUGLAS.T538.1 IN,142,455,465,470,500
DOUGLAS.T538.1 IN,143,455,465,470,500
DOUGLAS.T538.1 IN,144,455,465,470,500
DOUGLAS.T538.1 IN,145,455,465,470,500
DOUGLAS.T538.1 IN,146,455,465,470,500
DOUGLAS.T538.1 IN,147,455,465,470,500
DOUGLAS.T538.1 IN,148,455,465,470,500
DOUGLAS.T538.1 IN,149,455,465,470,500
DOUGLAS.T538.1 IN,150,455,465,470,500
DOUGLAS.T538.1 IN,151,455,465,470,500
DOUGLAS.T538.1 IN,152,455,465,470,500
DOUGLAS.T538.1 IN,153,455,465,470,500
DOUGLAS.T538.1 IN,154,455,465,470,500
DOUGLAS.T538.1 IN,155,455,465,470,500
DOUGLAS.T538.1 IN,156,455,465,470,500
DOUGLAS.T538.1 IN,157,455,465,470,500
DOUGLAS.T538.1 IN,158,455,465,470,500
DOUGLAS.T538.1 IN,159,455,465,470,500
DOUGLAS.T538.1 IN,160,455,465,470,500
DOUGLAS.T538.1 IN,161,455,465,470,500
DOUGLAS.T538.1 IN,162,455,465,470,500
DOUGLAS.T538.1 IN,163,455,465,470,500
DOUGLAS.T538.1 IN,164,455,465,470,500
DOUGLAS.T538.1 IN,165,455,465,470,500
DOUGLAS.T538.1 IN,166,455,465,470,500
DOUGLAS.T538.1 IN,167,455,465,470,500
DOUGLAS.T538.1 IN,168,455,465,470,500
DOUGLAS.T538.1 IN,169,455,465,470,500
DOUGLAS.T538.1 IN,170,455,465,470,500
DOUGLAS.T538.1 IN,171,455,465,470,500
DOUGLAS.T538.1 IN,172,455,465,470,500
DOUGLAS.T538.1 IN,173,455,465,470,500
DOUGLAS.T538.1 IN,174,455,465,470,500
DOUGLAS.T538.1 IN,175,455,465,470,500
DOUGLAS.T538.1 IN,176,455,465,470,500
DOUGLAS.T538.1 IN,177,455,465,470,500
DOUGLAS.T538.1 IN,178,455,465,470,500
DOUGLAS.T538.1 IN,179,455,465,470,500
DOUGLAS.T538.1 IN,180,455,465,470,500
DOUGLAS.T538.1 IN,181,455,465,470,500
DOUGLAS.T538.1 IN,182,455,465,470,500
DOUGLAS.T538.1 IN,183,455,465,470,500
DOUGLAS.T538.1 IN,184,455,465,470,500
DOUGLAS.T538.1 IN,185,455,465,470,500
DOUGLAS.T538.1 IN,186,455,465,470,500
DOUGLAS.T538.1 IN,187,455,465,470,500
DOUGLAS.T538.1 IN,188,455,465,470,500
DOUGLAS.T538.1 IN,189,455,465,470,500
DOUGLAS.T538.1 IN,190,455,465,470,500
DOUGLAS.T538.1 IN,191,455,465,470,500
DOUGLAS.T538.1 IN,192,455,465,470,500
DOUGLAS.T538.1 IN,193,455,465,470,500
DOUGLAS.T538.1 IN,194,455,465,470,500
DOUGLAS.T538.1 IN,195,455,465,470,500
DOUGLAS.T538.1 IN,196,455,465,470,500
DOUGLAS.T538.1 IN,197,455,465,470,500
DOUGLAS.T538.1 IN,198,455,465,470,500
DOUGLAS.T538.1 IN,199,455,465,470,500
DOUGLAS.T538.1 IN,200,455,465,470,500
DOUGLAS.T538.1 IN,201,455,465,470,500
DOUGLAS.T538.1 IN,202,455,465,470,500
DOUGLAS.T538.1 IN,203,455,465,470,500
DOUGLAS.T538.1 IN,204,455,465,470,500
DOUGLAS.T538.1 IN,205,455,465,470,500
DOUGLAS.T538.1 IN,206,455,465,470,500
DOUGLAS.T538.1 IN,207,455,465,470,500
DOUGLAS.T538.1 IN,208,455,465,470,500
DOUGLAS.T538.1 IN,209,455,465,470,500
DOUGLAS.T538.1 IN,210,455,465,470,500
DOUGLAS.T538.1 IN,211,455,465,470,500
DOUGLAS.T538.1 IN,212,455,465,470,500
DOUGLAS.T538.1 IN,213,455,465,470,500
DOUGLAS.T538.1 IN,214,455,465,470,500
DOUGLAS.T538.1 IN,215,455,465,470,500
DOUGLAS.T538.1 IN,216,455,465,470,500
DOUGLAS.T538.1 IN,217,455,465,470,500
DOUGLAS.T538.1 IN,218,455,465,470,500
DOUGLAS.T538.1 IN,219,455,465,470,500
DOUGLAS.T538.1 IN,220,455,465,470,500
DOUGLAS.T538.1 IN,221,455,465,470,500
DOUGLAS.T538.1 IN,222,455,465,470,500
DOUGLAS.T538.1 IN,223,455,465,470,500
DOUGLAS.T538.1 IN,224,455,465,470,500
DOUGLAS.T538.1 IN,225,455,465,470,500
DOUGLAS.T538.1 IN,226,455,465,470,500
DOUGLAS.T538.1 IN,227,455,465,470,500
DOUGLAS.T538.1 IN,228,455,465,470,500
DOUGLAS.T538.1 IN,229,455,465,470,500
DOUGLAS.T538.1 IN,230,455,465,470,500
DOUGLAS.T538.1 IN,231,455,465,470,500
DOUGLAS.T538.1 IN,232,455,465,470,500
DOUGLAS.T538.1 IN,233,455,465,470,500
DOUGLAS.T538.1 IN,234,455,465,470,500
DOUGLAS.T538.1 IN,235,455,465,470,500
DOUGLAS.T538.1 IN,236,455,465,470,500
DOUGLAS.T538.1 IN,237,455,465,470,500
DOUGLAS.T538.1 IN,238,455,465,470,500
DOUGLAS.T538.1 IN,239,455,465,470,500
DOUGLAS.T538.1 IN,240,455,465,470,500
CHENAUX.148150.1 IN,1,550,580,600,700
CHENAUX.148150.1 IN,2,550,580,600,700
CHENAUX.148150.1 IN,3,550,580,600,700
CHENAUX.148150.1 IN,4,550,580,600,700
CHENAUX.148150.1 IN,5,550,580,600,700
CHENAUX.148150.1 IN,6,550,580,600,700
CHENAUX.148150.1 IN,7,550,580,600,700
CHENAUX.148150.1 IN,8,550,580,600,700
CHENAUX.148150.1 IN,9,550,580,600,700
CHENAUX.148150.1 IN,10,550,580,600,700
CHENAUX.148150.1 IN,11,550,580,600,700
CHENAUX.148150.1 IN,12,550,580,600,700
CHENAUX.148150.1 IN,13,550,580,600,700
CHENAUX.148150.1 IN,14,550,580,600,700
CHENAUX.148150.1 IN,15,550,580,600,700
CHENAUX.148150.1 IN,16,550,580,600,700
CHENAUX.148150.1 IN,17,550,580,600,700
CHENAUX.148150.1 IN,18,550,580,600,700
CHENAUX.148150.1 IN,19,550,580,600,700
CHENAUX.148150.1 IN,20,550,580,600,700
CHENAUX.148150.1 IN,21,550,580,600,700
CHENAUX.148150.1 IN,22,550,580,600,700
CHENAUX.148150.1 IN,23,550,580,600,700
CHENAUX.148150.1 IN,24,550,580,600,700
CHENAUX.148150.1 IN,25,550,580,600,700
CHENAUX.148150.1 IN,26,550,580,600,700
CHENAUX.148150.1 IN,27,550,580,600,700
CHENAUX.148150.1 IN,28,550,580,600,700
CHENAUX.148150.1 IN,29,550,580,600,700
CHENAUX.148150.1 IN,30,550,580,600,700
CHENAUX.148150.1 IN,31,550,580,600,700
CHENAUX.148150.1 IN,32,550,580,600,700
CHENAUX.148150.1 IN,33,550,580,600,700
CHENAUX.148150.1 IN,34,550,580,600,700
CHENAUX.148150.1 IN,35,550,580,600,700
CHENAUX.148150.1 IN,36,550,580,600,700
CHENAUX.148150.1 IN,37,550,580,600,700
CHENAUX.148150.1 IN,38,550,580,600,700
CHENAUX.148150.1 IN,39,550,580,600,700
CHENAUX.148150.1 IN,40,550,580,600,700
CHENAUX.148150.1 IN,41,550,580,600,700
CHENAUX.148150.1 IN,42,550,580,600,700
CHENAUX.148150.1 IN,43,550,580,600,700
CHENAUX.148150.1 IN,44,550,580,600,700
CHENAUX.148150.1 IN,45,550,580,600,700
CHENAUX.148150.1 IN,46,550,580,600,700
CHENAUX.148150.1 IN,47,550,580,600,700
CHENAUX.148150.1 IN,48,550,580,600,700
CHENAUX.148150.1 IN,49,550,580,600,700
CHENAUX.148150.1 IN,50,550,580,600,700
CHENAUX.148150.1 IN,51,550,580,600,700
CHENAUX.148150.1 IN,52,550,580,600,700
CHENAUX.148150.1 IN,53,550,580,600,700
CHENAUX.148150.1 IN,54,550,580,600,700
CHENAUX.148150.1 IN,55,550,580,600,700
CHENAUX.148150.1 IN,56,550,580,600,700
CHENAUX.148150.1 IN,57,550,580,600,700
CHENAUX.148150.1 IN,58,550,580,600,700
CHENAUX.148150.1 IN,59,550,580,600,700
CHENAUX.148150.1 IN,60,550,580,600,700
CHENAUX.148150.1 IN,61,550,580,600,700
CHENAUX.148150.1 IN,62,550,580,600,700
CHENAUX.148150.1 IN,63,550,580,600,700
CHENAUX.148150.1 IN,64,550,580,600,700
CHENAUX.148150.1 IN,65,550,580,600,700
CHENAUX.148150.1 IN,66,550,580,600,700
CHENAUX.148150.1 IN,67,550,580,600,700
CHENAUX.148150.1 IN,68,550,580,600,700
CHENAUX.148150.1 IN,69,550,580,600,700
CHENAUX.148150.1 IN,70,550,580,600,700
CHENAUX.148150.1 IN,71,550,580,600,700
CHENAUX.148150.1 IN,72,550,580,600,700
CHENAUX.148150.1 IN,73,550,580,600,700
CHENAUX.148150.1 IN,74,550,580,600,700
CHENAUX.148150.1 IN,75,550,580,600,700
CHENAUX.148150.1 IN,76,550,580,600,700
CHENAUX.148150.1 IN,77,550,580,600,700
CHENAUX.148150.1 IN,78,550,580,600,700
CHENAUX.148150.1 IN,79,550,580,600,700
CHENAUX.148150.1 IN,80,550,580,600,700
CHENAUX.148150.1 IN,81,550,580,600,700
CHENAUX.148150.1 IN,82,550,580,600,700
CHENAUX.148150.1 IN,83,550,580,600,700
CHENAUX.148150.1 IN,84,550,580,600,700
CHENAUX.148150.1 IN,85,550,580,600,700
CHENAUX.148150.1 IN,86,550,580,600,700
CHENAUX.148150.1 IN,87,550,580,600,700
CHENAUX.148150.1 IN,88,550,580,600,700
CHENAUX.148150.1 IN,89,550,580,600,700
CHENAUX.148150.1 IN,90,550,580,600,700
CHENAUX.148150.1 IN,91,550,580,600,700
CHENAUX.148150.1 IN,92,550,580,600,700
CHENAUX.148150.1 IN,93,550,580,600,700
CHENAUX.148150.1 IN,94,550,580,600,700
CHENAUX.148150.1 IN,95,550,580,600,700
CHENAUX.148150.1 IN,96,550,580,600,700
CHENAUX.148150.1 IN,97,550,580,600,700
CHENAUX.148150.1 IN,98,550,580,600,700
CHENAUX.148150.1 IN,99,550,580,600,700
CHENAUX.148150.1 IN,100,550,580,600,700
CHENAUX.148150.1 IN,101,550,580,600,700
CHENAUX.148150.1 IN,102,550,580,600,700
CHENAUX.148150.1 IN,103,550,580,600,700
CHENAUX.148150.1 IN,104,550,580,600,700
CHENAUX.148150.1 IN,105,550,580,600,700
CHENAUX.148150.1 IN,106,550,580,600,700
CHENAUX.148150.1 IN,107,550,580,600,700
CHENAUX.148150.1 IN,108,550,580,600,700
CHENAUX.148150.1 IN,109,550,580,600,700
CHENAUX.148150.1 IN,110,550,580,600,700
CHENAUX.148150.1 IN,111,550,580,600,700
CHENAUX.148150.1 IN,112,550,580,600,700
CHENAUX.148150.1 IN,113,550,580,600,700
CHENAUX.148150.1 IN,114,550,580,600,700
CHENAUX.148150.1 IN,115,550,580,600,700
CHENAUX.148150.1 IN,116,550,580,600,700
CHENAUX.148150.1 IN,117,550,580,600,700
CHENAUX.148150.1 IN,118,550,580,600,700
CHENAUX.148150.1 IN,119,550,580,600,700
CHENAUX.148150.1 IN,120,550,580,600,700
CHENAUX.148150.1 IN,121,550,580,600,700
CHENAUX.148150.1 IN,122,550,580,600,700
CHENAUX.148150.1 IN,123,550,580,600,700
CHENAUX.148150.1 IN,124,550,580,600,700
CHENAUX.148150.1 IN,125,550,580,600,700
CHENAUX.148150.1 IN,126,550,580,600,700
CHENAUX.148150.1 IN,127,550,580,600,700
CHENAUX.148150.1 IN,128,550,580,600,700
CHENAUX.148150.1 IN,129,550,580,600,700
CHENAUX.148150.1 IN,130,550,580,600,700
CHENAUX.148150.1 IN,131,550,580,600,700
CHENAUX.148150.1 IN,132,550,580,600,700
CHENAUX.148150.1 IN,133,550,580,600,700
CHENAUX.148150.1 IN,134,550,580,600,700
CHENAUX.148150.1 IN,135,550,580,600,700
CHENAUX.148150.1 IN,136,550,580,600,700
CHENAUX.148150.1 IN,137,550,580,600,700
CHENAUX.148150.1 IN,138,550,580,600,700
CHENAUX.148150.1 IN,139,550,580,600,700
CHENAUX.148150.1 IN,140,550,580,600,700
CHENAUX.148150.1 IN,141,550,580,600,700
CHENAUX.148150.1 IN,142,550,580,600,700
CHENAUX.148150.1 IN,143,550,580,600,700
CHENAUX.148150.1 IN,144,550,580,600,700
CHENAUX.148150.1 IN,145,550,580,600,700
CHENAUX.148150.1 IN,146,550,580,600,700
CHENAUX.148150.1 IN,147,550,580,600,700
CHENAUX.148150.1 IN,148,550,580,600,700
CHENAUX.148150.1 IN,149,550,580,600,700
CHENAUX.148150.1 IN,150,550,580,600,700
CHENAUX.148150.1 IN,151,550,580,600,700
CHENAUX.148150.1 IN,152,550,580,600,700
CHENAUX.148150.1 IN,153,550,580,600,700
CHENAUX.148150.1 IN,154,550,580,600,700
CHENAUX.148150.1 IN,155,550,580,600,700
CHENAUX.148150.1 IN,156,550,580,600,700
CHENAUX.148150.1 IN,157,550,580,600,700
CHENAUX.148150.1 IN,158,550,580,600,700
CHENAUX.148150.1 IN,159,550,580,600,700
CHENAUX.148150.1 IN,160,550,580,600,700
CHENAUX.148150.1 IN,161,550,580,600,700
CHENAUX.148150.1 IN,162,550,580,600,700
CHENAUX.148150.1 IN,163,550,580,600,700
CHENAUX.148150.1 IN,164,550,580,600,700
CHENAUX.148150.1 IN,165,550,580,600,700
CHENAUX.148150.1 IN,166,550,580,600,700
CHENAUX.148150.1 IN,167,550,580,600,700
CHENAUX.148150.1 IN,168,550,580,600,700
CHENAUX.148150.1 IN,169,550,580,600,700
CHENAUX.148150.1 IN,170,550,580,600,700
CHENAUX.148150.1 IN,171,550,580,600,700
CHENAUX.148150.1 IN,172,550,580,600,700
CHENAUX.148150.1 IN,173,550,580,600,700
CHENAUX.148150.1 IN,174,550,580,600,700
CHENAUX.148150.1 IN,175,550,580,600,700
CHENAUX.148150.1 IN,176,550,580,600,700
CHENAUX.148150.1 IN,177,550,580,600,700
CHENAUX.148150.1 IN,178,550,580,600,700
CHENAUX.148150.1 IN,179,550,580,600,700
CHENAUX.148150.1 IN,180,550,580,600,700
CHENAUX.148150.1 IN,181,550,580,600,700
CHENAUX.148150.1 IN,182,550,580,600,700
CHENAUX.148150.1 IN,183,550,580,600,700
CHENAUX.148150.1 IN,184,550,580,600,700
CHENAUX.148150.1 IN,185,550,580,600,700
CHENAUX.148150.1 IN,186,550,580,600,700
CHENAUX.148150.1 IN,187,550,580,600,700
CHENAUX.148150.1 IN,188,550,580,600,700
CHENAUX.148150.1 IN,189,550,580,600,700
CHENAUX.148150.1 IN,190,550,580,600,700
CHENAUX.148150.1 IN,191,550,580,600,700
CHENAUX.148150.1 IN,192,550,580,600,700
CHENAUX.148150.1 IN,193,550,580,600,700
CHENAUX.148150.1 IN,194,550,580,600,700
CHENAUX.148150.1 IN,195,550,580,600,700
CHENAUX.148150.1 IN,196,550,580,600,700
CHENAUX.148150.1 IN,197,550,580,600,700
CHENAUX.148150.1 IN,198,550,580,600,700
CHENAUX.148150.1 IN,199,550,580,600,700
CHENAUX.148150.1 IN,200,550,580,600,700
CHENAUX.148150.1 IN,201,550,580,600,700
CHENAUX.148150.1 IN,202,550,580,600,700
CHENAUX.148150.1 IN,203,550,580,600,700
CHENAUX.148150.1 IN,204,550,580,600,700
CHENAUX.148150.1 IN,205,550,580,600,700
CHENAUX.148150.1 IN,206,550,580,600,700
CHENAUX.148150.1 IN,207,550,580,600,700
CHENAUX.148150.1 IN,208,550,580,600,700
CHENAUX.148150.1 IN,209,550,580,600,700
CHENAUX.148150.1 IN,210,550,580,600,700
CHENAUX.148150.1 IN,211,550,580,600,700
CHENAUX.148150.1 IN,212,550,580,600,700
CHENAUX.148150.1 IN,213,550,580,600,700
CHENAUX.148150.1 IN,214,550,580,600,700
CHENAUX.148150.1 IN,215,550,580,600,700
CHENAUX.148150.1 IN,216,550,580,600,700
CHENAUX.148150.1 IN,217,550,580,600,700
CHENAUX.148150.1 IN,218,550,580,600,700
CHENAUX.148150.1 IN,219,550,580,600,700
CHENAUX.148150.1 IN,220,550,580,600,700
CHENAUX.148150.1 IN,221,550,580,600,700
CHENAUX.148150.1 IN,222,550,580,600,700
CHENAUX.148150.1 IN,223,550,580,600,700
CHENAUX.148150.1 IN,224,550,580,600,700
CHENAUX.148150.1 IN,225,550,580,600,700
CHENAUX.148150.1 IN,226,550,580,600,700
CHENAUX.148150.1 IN,227,550,580,600,700
CHENAUX.148150.1 IN,228,550,580,600,700
CHENAUX.148150.1 IN,229,550,580,600,700
CHENAUX.148150.1 IN,230,550,580,600,700
CHENAUX.148150.1 IN,231,550,580,600,700
CHENAUX.148150.1 IN,232,550,580,600,700
CHENAUX.148150.1 IN,233,550,580,600,700
CHENAUX.148150.1 IN,234,550,580,600,700
CHENAUX.148150.1 IN,235,550,580,600,700
CHENAUX.148150.1 IN,236,550,580,600,700
CHENAUX.148150.1 IN,237,550,580,600,700
CHENAUX.148150.1 IN,238,550,580,600,700
CHENAUX.148150.1 IN,239,550,580,600,700
CHENAUX.148150.1 IN,240,550,580,600,700
HEARN.34562.1,1,400,405,420,440
HEARN.34562.1,2,400,405,420,440
HEARN.34562.1,3,400,405,420,440
HEARN.34562.1,4,400,405,420,440
HEARN.34562.1,5,400,405,420,440
HEARN.34562.1,6,400,405,420,440
HEARN.34562.1,7,400,405,420,440
HEARN.34562.1,8,400,405,420,440
HEARN.34562.1,9,400,405,420,440
HEARN.34562.1,10,400,405,420,440
HEARN.34562.1,11,400,405,420,440
HEARN.34562.1,12,400,405,420,440
HEARN.34562.1,13,400,405,420,440
HEARN.34562.1,14,400,405,420,440
HEARN.34562.1,15,400,405,420,440
HEARN.34562.1,16,400,405,420,440
HEARN.34562.1,17,400,405,420,440
HEARN.34562.1,18,400,405,420,440
HEARN.34562.1,19,400,405,420,440
HEARN.34562.1,20,400,405,420,440
HEARN.34562.1,21,400,405,420,440
HEARN.34562.1,22,400,405,420,440
HEARN.34562.1,23,400,405,420,440
HEARN.34562.1,24,400,405,420,440
HEARN.34562.1,25,400,405,420,440
HEARN.34562.1,26,400,405,420,440
HEARN.34562.1,27,400,405,420,440
HEARN.34562.1,28,400,405,420,440
HEARN.34562.1,29,400,405,420,440
HEARN.34562.1,30,400,405,420,440
HEARN.34562.1,31,400,405,420,440
HEARN.34562.1,32,400,405,420,440
HEARN.34562.1,33,400,405,420,440
HEARN.34562.1,34,400,405,420,440
HEARN.34562.1,35,400,405,420,440
HEARN.34562.1,36,400,405,420,440
HEARN.34562.1,37,400,405,420,440
HEARN.34562.1,38,400,405,420,440
HEARN.34562.1,39,400,405,420,440
HEARN.34562.1,40,400,405,420,440
HEARN.34562.1,41,400,405,420,440
HEARN.34562.1,42,400,405,420,440
HEARN.34562.1,43,400,405,420,440
HEARN.34562.1,44,400,405,420,440
HEARN.34562.1,45,400,405,420,440
HEARN.34562.1,46,400,405,420,440
HEARN.34562.1,47,400,405,420,440
HEARN.34562.1,48,400,405,420,440
HEARN.34562.1,49,400,405,420,440
HEARN.34562.1,50,400,405,420,440
HEARN.34562.1,51,400,405,420,440
HEARN.34562.1,52,400,405,420,440
HEARN.34562.1,53,400,405,420,440
HEARN.34562.1,54,400,405,420,440
HEARN.34562.1,55,400,405,420,440
HEARN.34562.1,56,400,405,420,440
HEARN.34562.1,57,400,405,420,440
HEARN.34562.1,58,400,405,420,440
HEARN.34562.1,59,400,405,420,440
HEARN.34562.1,60,400,405,420,440
HEARN.34562.1,61,400,405,420,440
HEARN.34562.1,62,400,405,420,440
HEARN.34562.1,63,400,405,420,440
HEARN.34562.1,64,400,405,420,440
HEARN.34562.1,65,400,405,420,440
HEARN.34562.1,66,400,405,420,440
HEARN.34562.1,67,400,405,420,440
HEARN.34562.1,68,400,405,420,440
HEARN.34562.1,69,400,405,420,440
HEARN.34562.1,70,400,405,420,440
HEARN.34562.1,71,400,405,420,440
HEARN.34562.1,72,400,405,420,440
HEARN.34562.1,73,400,405,420,440
HEARN.34562.1,74,400,405,420,440
HEARN.34562.1,75,400,405,420,440
HEARN.34562.1,76,400,405,420,440
HEARN.34562.1,77,400,405,420,440
HEARN.34562.1,78,400,405,420,440
HEARN.34562.1,79,400,405,420,440
HEARN.34562.1,80,400,405,420,440
HEARN.34562.1,81,400,405,420,440
HEARN.34562.1,82,400,405,420,440
HEARN.34562.1,83,400,405,420,440
HEARN.34562.1,84,400,405,420,440
HEARN.34562.1,85,400,405,420,440
HEARN.34562.1,86,400,405,420,440
HEARN.34562.1,87,400,405,420,440
HEARN.34562.1,88,400,405,420,440
HEARN.34562.1,89,400,405,420,440
HEARN.34562.1,90,400,405,420,440
HEARN.34562.1,91,400,405,420,440
HEARN.34562.1,92,400,405,420,440
HEARN.34562.1,93,400,405,420,440
HEARN.34562.1,94,400,405,420,440
HEARN.34562.1,95,400,405,420,440
HEARN.34562.1,96,400,405,420,440
HEARN.34562.1,97,400,405,420,440
HEARN.34562.1,98,400,405,420,440
HEARN.34562.1,99,400,405,420,440
HEARN.34562.1,100,400,405,420,440
HEARN.34562.1,101,400,405,420,440
HEARN.34562.1,102,400,405,420,440
HEARN.34562.1,103,400,405,420,440
HEARN.34562.1,104,400,405,420,440
HEARN.34562.1,105,400,405,420,440
HEARN.34562.1,106,400,405,420,440
